시군구,번지,단지명,전용면적,거래금액
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"63,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"45,800"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"46,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"48,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"46,350"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"72,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"72,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"59,800"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"46,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"74,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"47,250"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"57,000"
서울특별시 마포구 신공덕동,168,신공덕e편한세상,59.62,"40,600"
서울특별시 마포구 신공덕동,168,신공덕e편한세상,59.62,"39,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"32,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"30,900"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,114.5,"60,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"32,500"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,84.73,"50,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,84.73,"41,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,114.5,"65,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,84.73,"44,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,114.5,"61,250"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,114.5,"58,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"33,700"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"35,900"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,114.5,"63,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"37,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"35,750"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"29,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"36,600"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,84.73,"51,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"35,650"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,114.5,"60,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"36,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"34,000"
서울특별시 마포구 신공덕동,159,신공덕래미안2차,59.48,"37,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,59.96,"40,500"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,59.96,"37,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,59.96,"39,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,84.69,"45,500"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,84.69,"53,500"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,84.69,"50,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,114.76,"69,250"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,59.96,"40,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,59.96,"40,900"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,59.96,"42,850"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,59.96,"42,300"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,59.96,"44,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,84.69,"55,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,114.76,"71,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,59.96,"41,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,84.69,"55,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,84.69,"53,000"
서울특별시 마포구 신공덕동,161,신공덕래미안3차,84.69,"56,750"
서울특별시 마포구 신수동,161,신공덕래미안3차,114.76,"65,000"
서울특별시 마포구 신수동,161,신공덕래미안3차,84.69,"54,000"
서울특별시 마포구 신수동,455,경남아너스빌,84.97,"42,000"
서울특별시 마포구 신수동,455,경남아너스빌,84.97,"44,300"
서울특별시 마포구 신수동,455,경남아너스빌,84.97,"45,300"
서울특별시 마포구 신수동,456,경남아너스빌,84.95,"37,000"
서울특별시 마포구 신수동,453,대원칸타빌,84.873,"42,800"
서울특별시 마포구 신수동,453,대원칸타빌,84.873,"45,500"
서울특별시 마포구 신수동,453,대원칸타빌,84.873,"48,000"
서울특별시 마포구 신수동,453,대원칸타빌,84.873,"50,200"
서울특별시 마포구 신수동,453,대원칸타빌,117.183,"68,000"
서울특별시 마포구 신수동,453,대원칸타빌,84.986,"50,500"
서울특별시 마포구 신수동,453,대원칸타빌,84.873,"55,000"
서울특별시 마포구 신수동,453,대원칸타빌,117.183,"64,000"
서울특별시 마포구 신수동,453,대원칸타빌,84.873,"55,000"
서울특별시 마포구 신수동,453,대원칸타빌,84.873,"48,800"
서울특별시 마포구 신수동,453,대원칸타빌,117.183,"65,000"
서울특별시 마포구 신수동,453,대원칸타빌,84.873,"52,000"
서울특별시 마포구 신수동,453,대원칸타빌,84.986,"48,000"
서울특별시 마포구 신수동,453,대원칸타빌,117.183,"70,000"
서울특별시 마포구 신수동,453,대원칸타빌,117.183,"67,000"
서울특별시 마포구 신수동,453,대원칸타빌,117.183,"64,500"
서울특별시 마포구 신수동,453,대원칸타빌,117.183,"68,000"
서울특별시 마포구 신수동,457,벽산솔렌스힐,84.9854,"51,000"
서울특별시 마포구 신수동,457,벽산솔렌스힐,84.9657,"43,800"
서울특별시 마포구 신수동,457,벽산솔렌스힐,84.9657,"45,800"
서울특별시 마포구 신수동,457,벽산솔렌스힐,84.9657,"46,000"
서울특별시 마포구 신수동,457,벽산솔렌스힐,84.9657,"46,700"
서울특별시 마포구 신수동,451,세양청마루,82.86,"39,500"
서울특별시 마포구 신수동,451,세양청마루,57.44,"31,000"
서울특별시 마포구 신수동,451,세양청마루,57.44,"27,900"
서울특별시 마포구 신수동,451,세양청마루,82.86,"47,000"
서울특별시 마포구 신수동,451,세양청마루,82.86,"41,800"
서울특별시 마포구 신수동,451,세양청마루,57.44,"32,450"
서울특별시 마포구 신수동,451,세양청마루,57.44,"31,850"
서울특별시 마포구 신수동,451,세양청마루,57.44,"32,800"
서울특별시 마포구 신수동,451,세양청마루,57.44,"32,750"
서울특별시 마포구 신수동,451,세양청마루,82.86,"50,000"
서울특별시 마포구 신수동,451,세양청마루,82.86,"44,500"
서울특별시 마포구 신수동,451,세양청마루,82.86,"48,000"
서울특별시 마포구 신수동,190,신수동성원,59.76,"30,000"
서울특별시 마포구 신수동,190,신수동성원,59.76,"28,700"
서울특별시 마포구 신수동,190,신수동성원,84.96,"40,300"
서울특별시 마포구 신수동,190,신수동성원,84.96,"35,500"
서울특별시 마포구 신수동,190,신수동성원,114.78,"53,000"
서울특별시 마포구 신수동,190,신수동성원,59.76,"29,500"
서울특별시 마포구 신수동,190,신수동성원,59.76,"31,500"
서울특별시 마포구 신수동,190,신수동성원,59.76,"31,500"
서울특별시 마포구 신수동,190,신수동성원,114.78,"50,000"
서울특별시 마포구 신수동,190,신수동성원,84.96,"41,800"
서울특별시 마포구 신수동,190,신수동성원,59.76,"34,900"
서울특별시 마포구 신수동,190,신수동성원,59.76,"32,000"
서울특별시 마포구 신수동,190,신수동성원,84.96,"41,000"
서울특별시 마포구 신수동,190,신수동성원,84.96,"47,000"
서울특별시 마포구 신수동,190,신수동성원,59.76,"34,300"
서울특별시 마포구 신수동,450,신촌삼익,114.5,"61,000"
서울특별시 마포구 신수동,450,신촌삼익,114.5,"62,200"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"36,200"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"33,000"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"35,500"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"35,800"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"36,500"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"35,000"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"35,700"
서울특별시 마포구 신수동,450,신촌삼익,84.85,"47,750"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"37,000"
서울특별시 마포구 신수동,450,신촌삼익,84.85,"42,000"
서울특별시 마포구 신수동,450,신촌삼익,84.85,"49,000"
서울특별시 마포구 신수동,450,신촌삼익,84.85,"47,750"
서울특별시 마포구 신수동,450,신촌삼익,59.85,"38,400"
서울특별시 마포구 신수동,450,신촌삼익,84.85,"49,000"
서울특별시 마포구 신수동,450,신촌삼익,84.85,"53,000"
서울특별시 마포구 신수동,450,신촌삼익,59.97,"35,500"
서울특별시 마포구 신수동,450,신촌삼익,84.85,"44,500"
서울특별시 마포구 신수동,450,신촌삼익,84.85,"48,000"
서울특별시 마포구 신수동,22-35,하나테크노빌,31.83,"13,200"
서울특별시 마포구 신수동,22-35,하나테크노빌,31.83,"11,500"
서울특별시 마포구 신수동,22-35,하나테크노빌,31.83,"13,700"
서울특별시 마포구 신수동,22-35,하나테크노빌,38.7,"13,000"
서울특별시 마포구 신수동,22-35,하나테크노빌,38.7,"14,800"
서울특별시 마포구 신수동,22-35,하나테크노빌,31.83,"14,000"
서울특별시 마포구 신수동,22-35,하나테크노빌,31.83,"14,800"
서울특별시 마포구 신수동,22-35,하나테크노빌,31.83,"14,500"
서울특별시 마포구 신정동,22-35,하나테크노빌,31.83,"14,750"
서울특별시 마포구 신정동,445-5,현대,84.47,"42,500"
서울특별시 마포구 신정동,30,서강GS,59.98,"31,000"
서울특별시 마포구 신정동,30,서강GS,84.97,"53,000"
서울특별시 마포구 신정동,30,서강GS,114.87,"82,000"
서울특별시 마포구 신정동,30,서강GS,59.98,"34,000"
서울특별시 마포구 신정동,30,서강GS,84.4,"68,000"
서울특별시 마포구 신정동,30,서강GS,59.98,"35,000"
서울특별시 마포구 신정동,30,서강GS,84.4,"49,000"
서울특별시 마포구 신정동,30,서강GS,59.98,"37,950"
서울특별시 마포구 신정동,30,서강GS,59.98,"33,600"
서울특별시 마포구 신정동,30,서강GS,84.4,"49,600"
서울특별시 마포구 신정동,30,서강GS,59.98,"35,500"
서울특별시 마포구 신정동,30,서강GS,84.97,"59,000"
서울특별시 마포구 신정동,30,서강GS,114.87,"67,000"
서울특별시 마포구 신정동,30,서강GS,59.98,"35,700"
서울특별시 마포구 신정동,30,서강GS,84.97,"51,500"
서울특별시 마포구 신정동,30,서강GS,59.98,"36,700"
서울특별시 마포구 신정동,30,서강GS,84.97,"53,300"
서울특별시 마포구 신정동,30,서강GS,59.98,"36,600"
서울특별시 마포구 신정동,30,서강GS,59.98,"37,200"
서울특별시 마포구 신정동,30,서강GS,59.98,"37,350"
서울특별시 마포구 신정동,30,서강GS,59.98,"37,000"
서울특별시 마포구 신정동,30,서강GS,84.4,"52,000"
서울특별시 마포구 신정동,30,서강GS,59.98,"32,500"
서울특별시 마포구 신정동,30,서강GS,84.4,"50,250"
서울특별시 마포구 신정동,30,서강GS,59.98,"37,000"
서울특별시 마포구 신정동,30,서강GS,59.98,"36,500"
서울특별시 마포구 신정동,30,서강GS,84.4,"55,500"
서울특별시 마포구 신정동,30,서강GS,59.98,"39,800"
서울특별시 마포구 신정동,30,서강GS,114.87,"80,000"
서울특별시 마포구 아현동,Jan-74,씨제이리버힐,200.17,"89,000"
서울특별시 마포구 아현동,Jan-74,씨제이리버힐,200.17,"92,500"
서울특별시 마포구 아현동,738,마포트라팰리스2차,104.89,"52,500"
서울특별시 마포구 아현동,738,마포트라팰리스2차,99.56,"48,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,104.89,"50,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,104.89,"54,700"
서울특별시 마포구 아현동,738,마포트라팰리스2차,99.56,"50,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,104.89,"53,000"
서울특별시 마포구 아현동,738,마포트라팰리스2차,99.56,"52,000"
서울특별시 마포구 아현동,732,삼환나띠르빌,84.9,"39,000"
서울특별시 마포구 아현동,732,삼환나띠르빌,84.9,"45,500"
서울특별시 마포구 아현동,732,삼환나띠르빌,84.9,"43,500"
서울특별시 마포구 아현동,732,삼환나띠르빌,84.9,"46,000"
서울특별시 마포구 아현동,692,서서울삼성,48.92,"25,000"
서울특별시 마포구 아현동,692,서서울삼성,84.89,"40,000"
서울특별시 마포구 아현동,692,서서울삼성,48.92,"25,500"
서울특별시 마포구 아현동,692,서서울삼성,84.89,"41,000"
서울특별시 마포구 아현동,692,서서울삼성,48.92,"26,750"
서울특별시 마포구 아현동,692,서서울삼성,84.89,"45,700"
서울특별시 마포구 아현동,692,서서울삼성,84.89,"35,000"
서울특별시 마포구 아현동,372-29,현대,62.82,"16,500"
서울특별시 마포구 아현동,372-29,현대,56.2,"20,020"
서울특별시 마포구 아현동,372-29,현대,56.2,"20,810"
